GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "93000","Great Lakes",3,SAGDP9,1,"...","All industry total ","Millions of chained 2017 dollars",2012225.1,2082506.9,2163842.2,2223891.3,2203149.1,2243919.0,2296970.5,2363124.3,2408650.1,2425979.7,2450466.5,2403346.0,2284891.9,2368842.3,2421624.4,2463334.0,2505982.4,2569254.7,2606191.6,2632446.9,2669538.3,2722152.2,2756943.5,2652982.0,2799091.2,2842363.1,2894707.0,2949425.1
 "93000","Great Lakes",3,SAGDP9,2,"..."," Private industries ","Millions of chained 2017 dollars",1742897.8,1810357.1,1886574.4,1939725.1,1916807.0,1954225.6,2005735.7,2071643.1,2116042.9,2131993.7,2163329.4,2114533.4,1999571.0,2079828.8,2138211.1,2183158.6,2230122.0,2294339.6,2335050.9,2361568.4,2395598.3,2448773.2,2481931.3,2385874.2,2530027.3,2569485.1,2621139.5,2668877.6
 "93000","Great Lakes",3,SAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",13861.4,12946.1,11148.2,13151.6,13244.3,14245.0,15568.6,18250.5,15387.4,18344.9,17602.4,19170.0,19868.8,18917.3,21320.3,17422.8,23607.0,20563.0,18651.9,21649.9,21400.6,23558.2,19326.3,24512.7,28533.3,27133.4,28105.7,27875.3
 "93000","Great Lakes",3,SAGDP9,4,"111-112","   Farms ","Millions of chained 2017 dollars",12002.2,10990.6,9222.2,11020.8,10725.5,11844.2,13229.4,16048.3,13248.3,15883.0,15398.8,16892.1,17702.2,16725.7,19078.8,15222.0,21116.6,18003.6,15944.0,18896.7,18635.9,20834.2,16456.7,21538.6,25524.9,24102.2,24829.6,24500.4
 "93000","Great Lakes",3,SAGDP9,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",1833.4,1975.9,1966.3,2180.2,2588.4,2433.6,2330.3,2027.9,2060.9,2362.3,2084.4,2109.1,1963.6,2002.9,1974.9,2153.7,2169.9,2463.4,2712.0,2755.1,2764.7,2733.6,2832.0,2994.4,3025.2,3103.5,3401.1,3526.2
 "93000","Great Lakes",3,SAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",7042.6,8357.7,8924.0,8292.7,8520.4,8582.0,7922.6,7513.2,6895.6,7231.5,7198.1,6690.2,7350.9,6920.2,7048.2,7128.6,8250.4,9665.0,11972.2,10434.1,9618.4,9634.9,10017.7,10460.6,8940.5,7861.6,10238.8,9840.2
 "93000","Great Lakes",3,SAGDP9,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",1141.9,1204.7,959.2,599.3,688.1,1180.5,771.7,749.4,672.6,758.4,727.2,644.5,1003.3,704.7,720.0,873.4,1294.9,1769.2,3344.5,3704.1,2843.6,2438.8,3523.7,5138.9,3298.6,2285.8,4209.3,4349.5
 "93000","Great Lakes",3,SAGDP9,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",6862.4,8503.3,9457.2,9156.1,8961.2,8067.1,8138.6,7385.4,6675.1,6511.3,6314.4,5845.7,6046.2,6130.9,6221.4,5989.0,6326.7,6603.5,7346.9,6017.9,5578.1,5698.4,5138.3,4844.3,4614.2,4682.1,4924.1,4518.5
 "93000","Great Lakes",3,SAGDP9,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",295.2,263.0,269.5,344.6,492.0,437.5,448.6,604.5,668.3,959.8,1173.0,1207.0,956.6,881.7,920.5,959.8,1171.6,1650.8,1239.3,797.0,1196.6,1557.7,1366.7,941.6,1273.7,1476.0,1516.7,1449.9
 "93000","Great Lakes",3,SAGDP9,10,"22","  Utilities ","Millions of chained 2017 dollars",43099.8,40616.3,48164.1,47538.2,39079.0,38640.9,37009.1,38818.8,37032.3,38011.5,39352.2,42783.4,38829.3,43995.9,45552.6,46665.4,46003.8,44598.2,44567.2,47381.3,46254.9,45102.3,45374.5,47662.6,45126.0,45814.8,47483.2,48297.3
