GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "24000","Maryland",2,SAGDP4,1,"...","All industry total ","Thousands of dollars",92541708,99144567,105867523,114234613,120951889,127108132,133098252,141485119,149626883,157246467,164478479,168836717,169110511,173330930,180307844,184804519,187424774,194029380,202346637,208737600,215578117,223169736,230439813,233702340,248668825,262018862,277042675,295005975
 "24000","Maryland",2,SAGDP4,2,"..."," Private industries ","Thousands of dollars",68777942,74146997,79849021,86524220,91653980,94299501,98440920,105235408,111185137,116660013,121689305,124027275,121993012,123654310,128695195,133270107,134936052,140258120,146710901,151725750,157113588,162986103,168541974,168850269,181515667,191496247,201016013,212831114
 "24000","Maryland",2,SAGDP4,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",161545,164702,160749,183355,188404,226531,213749,221028,193081,222404,242152,234664,227409,222473,198936,255084,258520,275218,249007,275849,309783,286883,257453,265341,261467,355210,398556,401867
 "24000","Maryland",2,SAGDP4,4,"111-112","   Farms ","Thousands of dollars",123479,124188,114962,135408,142292,176969,158518,156489,127383,142584,171499,163279,154943,148402,126952,181669,184689,196010,162710,185354,217671,194663,159907,169469,165427,254995,282697,278079
 "24000","Maryland",2,SAGDP4,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",38065,40514,45787,47946,46112,49561,55231,64539,65697,79820,70653,71384,72466,74071,71984,73414,73831,79208,86297,90495,92112,92221,97546,95872,96040,100214,115859,123788
 "24000","Maryland",2,SAGDP4,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",69713,72610,73761,77108,96505,80372,83490,92394,105675,111484,103956,106208,97932,99719,104563,113812,98316,96241,98197,97277,100976,98075,99202,97816,102470,113662,133788,155228
 "24000","Maryland",2,SAGDP4,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),162,173,180,173,(D),(D),(D),(D),499,(D),(D),2059,(D),(D),729,(D),(D),10227,16781,10520
 "24000","Maryland",2,SAGDP4,8,"212","   Mining (except oil and gas) ","Thousands of dollars",67813,68433,68372,70402,75001,69703,72449,80930,86946,86896,79894,80131,69202,65779,60931,64249,53060,51887,54938,57444,68424,76428,80856,73969,74878,79113,90719,115722
 "24000","Maryland",2,SAGDP4,9,"213","   Support activities for mining ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),18567,24415,23882,25904,(D),(D),(D),(D),44757,(D),(D),37774,(D),(D),17617,(D),(D),24322,26289,28987
 "24000","Maryland",2,SAGDP4,10,"22","  Utilities ","Thousands of dollars",828222,823802,918116,951950,994490,951326,1010011,1089066,1164875,1207614,1334771,1403740,1326779,1406048,1521774,1554480,1503557,1515962,1558693,1680454,1681154,1687900,1739189,1787200,1816431,1840090,1899129,1942766
 "24000","Maryland",2,SAGDP4,11,"23","  Construction ","Thousands of dollars",5809336,6128047,6810294,7548747,8279964,8452083,8893629,9764181,10471178,11144789,11663461,11532088,10231944,9700224,9880201,10032970,10258935,10939404,11614840,12451399,12992143,13228918,13896259,13821017,14245157,15081104,15616782,16389713
