GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "98000","Far West",8,SAGDP4,1,"...","All industry total ","Thousands of dollars",800966729,870618287,944512890,1050080417,1075820476,1088260306,1134220608,1209045467,1276238641,1354782736,1428276438,1451384714,1384697041,1409926960,1472376194,1547385136,1610165953,1702511732,1816248567,1900909129,2013796489,2131811444,2248738727,2311796134,2547834256,2668473892,2803967021,2980140410
 "98000","Far West",8,SAGDP4,2,"..."," Private industries ","Thousands of dollars",641527970,702714333,766313717,857486928,865604544,863047501,896174307,959160522,1015269369,1080284271,1135366658,1143478187,1072312353,1092024706,1149374741,1224485900,1276045352,1354396323,1452005519,1518584370,1619525791,1725797940,1829162001,1874633837,2094763454,2204529716,2305387095,2444516775
 "98000","Far West",8,SAGDP4,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",9974844,10357974,11759779,11844700,(D),11719176,11958520,13058858,13712020,15125185,15352592,16145326,16545629,16488196,16124749,18493830,19786829,19899669,20475299,21664247,23656402,22708550,24727085,(D),(D),29116035,34470859,(D)
 "98000","Far West",8,SAGDP4,4,"111-112","   Farms ","Thousands of dollars",6008068,6367219,7317894,7437750,7431162,7037344,7103367,7589110,8252484,8019077,7948582,8688480,9280489,8928948,7880025,9313102,10181383,9676376,9387960,9867804,11495213,9763446,11372021,12476079,10897675,13614068,17794037,15665558
 "98000","Far West",8,SAGDP4,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",3966776,3990755,4441885,4406951,(D),4681832,4855153,5469747,5459536,7106108,7404010,7456845,7265140,7559248,8244724,9180728,9605445,10223293,11087339,11796443,12161189,12945104,13355064,(D),(D),15501967,16676822,(D)
 "98000","Far West",8,SAGDP4,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",4071739,4070298,3775268,3946450,(D),3858792,3868724,4436674,4700687,5603635,6306049,7114786,6653843,7323051,7857279,8776101,8958655,9281193,8989151,7671836,7043500,7396466,7451297,6741972,6638293,6991804,7592353,8044475
 "98000","Far West",8,SAGDP4,7,"211","   Oil and gas extraction ","Thousands of dollars",1313722,1208574,1127992,1209709,1391535,1363528,1372468,(D),(D),2058993,2381487,(D),(D),3127952,3192658,3650242,3739060,3941545,3938377,(D),(D),(D),2297335,1900568,(D),(D),(D),(D)
 "98000","Far West",8,SAGDP4,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1683849,1707318,1668943,1584751,(D),1435136,(D),(D),(D),(D),(D),2064985,1910038,2021019,2196714,2386874,2515919,2517251,2650321,2645007,(D),(D),2984087,(D),(D),(D),(D),(D)
 "98000","Far West",8,SAGDP4,9,"213","   Support activities for mining ","Thousands of dollars",1074168,1154406,978332,1151991,1282817,1060127,(D),1089846,1233751,(D),(D),(D),(D),2174080,2467907,2738985,2703676,2822397,2400453,(D),1919304,2017304,2169875,(D),1675549,1932840,2146245,2290898
 "98000","Far West",8,SAGDP4,10,"22","  Utilities ","Thousands of dollars",5462759,5662174,6119554,6426630,6774351,7036498,7338223,8223495,8336924,9287709,9515497,9995466,10383756,10285172,11114081,10985449,11790856,11738472,12361920,12901239,13071705,13201355,13933936,15615406,15932235,16728104,17317769,18531820
 "98000","Far West",8,SAGDP4,11,"23","  Construction ","Thousands of dollars",39559866,44354456,49557073,55878532,59658871,60164888,62994689,70185367,78274869,84897055,88331242,83839575,67235091,59720651,59997676,63937164,69283015,75651173,84934291,92235754,100906618,110939333,120295135,121422510,129521103,140257946,145897695,152172298
 "98000","Far West",8,SAGDP4,12,"31-33","  Manufacturing ","Thousands of dollars",123200189,132098599,142324659,159900267,147405690,137408337,137472591,144555468,150828450,158362414,162867047,160344197,148269025,151471328,157866776,164204071,166731894,176036567,183615812,189628442,199102019,208789398,213767063,(D),(D),238778208,244424695,(D)
