GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "93000","Great Lakes",3,SAGDP6,1,"...","All industry total ","Thousands of dollars",94818014,98120842,103018370,108386829,110583856,114248866,121192479,127890918,139658785,143812546,146597354,148125926,147931603,148360731,150577498,155778316,162210357,168692479,172510185,176382052,182766090,191292468,195398886,195706507,222528550,235055607,240370386,252904033
 "93000","Great Lakes",3,SAGDP6,2,"..."," Private industries ","Thousands of dollars",94761920,98064850,102964904,108328285,110522077,114190507,121129805,127827629,139589996,143743689,146525357,148052533,147844964,148274216,150492935,155699953,162137698,168621436,172448958,176322509,182706526,191227141,195334820,195642125,222455494,234975982,240287405,252822482
 "93000","Great Lakes",3,SAGDP6,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1031399,970930,1070537,1064453,1055641,1127930,1233537,1160953,1097994,1190155,1234723,1294885,1349331,1378577,1413742,1470206,1529750,1774386,1665362,1570596,1686634,1684213,1762376,1872165,1953699,2100414,2175118,2310228
 "93000","Great Lakes",3,SAGDP6,4,"111-112","   Farms ","Thousands of dollars",975894,910545,1008155,1000017,987663,1063200,1163605,1085459,1015733,1102523,1142823,1196602,1257353,1284001,1315377,1370204,1420675,1652300,1555979,1456815,1563126,1552064,1623492,1718136,1791046,1909327,1968339,2091875
 "93000","Great Lakes",3,SAGDP6,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",55504,60385,62382,64436,67978,64730,69932,75494,82261,87632,91900,98283,91978,94576,98365,100002,109076,122086,109383,113781,123508,132149,138884,154029,162653,191086,206779,218353
 "93000","Great Lakes",3,SAGDP6,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",503751,514514,516783,541748,494163,508312,537831,591017,719698,819647,833007,813896,756298,781248,823779,960445,869965,1026056,909251,868233,854207,900110,889731,834994,1032805,1173309,1213527,1238863
 "93000","Great Lakes",3,SAGDP6,7,"211","   Oil and gas extraction ","Thousands of dollars",137399,139723,142092,151982,169422,192359,214565,249931,347174,430367,439900,411788,338427,356556,375101,443835,306593,401091,326808,300312,273933,289058,311174,294982,434679,511828,522793,529980
 "93000","Great Lakes",3,SAGDP6,8,"212","   Mining (except oil and gas) ","Thousands of dollars",338771,346664,346855,357834,301212,288706,296432,308776,337708,350188,351910,354430,366686,376629,400041,455238,491549,531616,484559,473958,489684,530611,499168,459991,509265,572457,597993,614735
 "93000","Great Lakes",3,SAGDP6,9,"213","   Support activities for mining ","Thousands of dollars",27580,28127,27836,31931,23530,27246,26834,32310,34816,39092,41197,47678,51185,48062,48637,61372,71824,93349,97883,93964,90589,80441,79389,80021,88862,89025,92742,94148
 "93000","Great Lakes",3,SAGDP6,10,"22","  Utilities ","Thousands of dollars",5098433,5106160,5458509,5807112,5638910,5835352,5958872,6218642,6679574,7236661,8061500,8432587,8808396,8786307,8887051,8927320,9030940,8935025,8841536,8797985,9052690,9117525,9319921,9492315,10144546,10543866,11084065,11643904
 "93000","Great Lakes",3,SAGDP6,11,"23","  Construction ","Thousands of dollars",614124,674638,738793,796563,764644,823356,850747,914903,953904,919120,873932,829728,810551,791539,769403,781795,808195,840009,853482,890263,973878,990535,1016054,1065860,1193558,1223691,1294280,1422165
 "93000","Great Lakes",3,SAGDP6,12,"31-33","  Manufacturing ","Thousands of dollars",7410814,7619827,7855457,8369097,8629068,9021820,9298300,9721685,10486951,10715966,11068472,11024585,11434209,11805773,11993687,12344958,13303215,13330770,13426490,13556988,14501685,15031556,15514693,15580669,16954465,17908601,18769219,20651540
 "93000","Great Lakes",3,SAGDP6,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",4228688,4403347,4576761,4851265,4907430,5104832,5256605,5432536,5868794,5906792,5923730,5957619,5995916,5957520,5855839,5913532,6334669,6351573,6352013,6135469,6363581,6546241,6791078,6836506,7298352,7687080,8052806,8769087
 "93000","Great Lakes",3,SAGDP6,14,"321","    Wood product manufacturing ","Thousands of dollars",89636,93077,96997,102699,87528,88966,91275,93441,102530,104965,102056,103318,103920,98797,94706,94249,96793,91610,93873,97311,102981,107228,112237,115250,127352,135255,142222,154921
 "93000","Great Lakes",3,SAGDP6,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",201995,209455,221731,234818,209183,216707,220718,227568,247458,250548,249588,252373,266183,264086,255940,251476,253306,268337,263843,269892,284379,291163,298928,312167,335416,347307,367230,391172
 "93000","Great Lakes",3,SAGDP6,16,"331","    Primary metal manufacturing ","Thousands of dollars",871315,883327,885021,904463,764897,788301,796482,810479,882313,876819,865918,889521,909951,910171,866024,860801,863683,859735,873370,873601,894830,899311,929074,947415,1037872,1091088,1130438,1207971
 "93000","Great Lakes",3,SAGDP6,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",556729,584195,608107,654330,582384,615736,635635,678631,721305,725483,748700,753962,755705,765305,778111,787508,818137,821697,794059,786444,822284,841779,881885,858879,935124,1008359,1050806,1156344
 "93000","Great Lakes",3,SAGDP6,18,"333","    Machinery manufacturing ","Thousands of dollars",668367,726004,782285,837754,792237,803504,813636,856539,941359,965530,969473,981522,1013943,998579,1001671,1037507,1042198,1029814,1021561,1043482,1067617,1092723,1127232,1152173,1220162,1286676,1354165,1465903
 "93000","Great Lakes",3,SAGDP6,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",364910,356548,353093,372866,445481,464259,468980,468465,524570,521920,538612,550542,564547,530256,505925,516712,563063,584019,600489,532410,550645,573384,564772,552173,579326,635438,693697,774759
 "93000","Great Lakes",3,SAGDP6,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",215551,216299,217977,233858,272446,289763,288901,280993,313334,290617,281574,277550,285724,283857,273271,272108,280304,266837,271021,273428,285292,284525,294449,307584,333208,334276,347035,374196
 "93000","Great Lakes",3,SAGDP6,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",933760,994552,1053406,1113096,1323392,1384054,1473905,1526336,1589794,1614303,1614731,1589557,1515860,1536763,1522200,1520347,1577055,1624607,1630750,1688415,1752023,1822755,1914622,1927261,2037677,2108178,2195960,2375838
 "93000","Great Lakes",3,SAGDP6,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",99572,108947,118822,137433,139400,140964,143422,146124,161101,164718,169405,165656,173028,164939,157893,161133,163609,171311,163075,172659,188649,203501,200711,211202,218553,235992,249639,272738
 "93000","Great Lakes",3,SAGDP6,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",60719,65064,67971,75502,67135,69870,71106,75875,85334,87433,89458,89887,94016,90732,85677,85754,86431,80038,79372,82242,86911,89525,92584,97455,100964,106233,113845,125022
 "93000","Great Lakes",3,SAGDP6,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",166136,165879,171351,184445,223348,242708,252548,268086,299696,304455,294214,303733,313040,314036,314420,325937,590089,553569,560601,315585,327970,340345,374585,354946,372699,398278,407768,470224
 "93000","Great Lakes",3,SAGDP6,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",3182125,3216480,3278697,3517832,3721638,3916988,4041695,4289149,4618157,4809174,5144742,5066966,5438294,5848253,6137848,6431426,6968546,6979196,7074477,7421519,8138104,8485315,8723615,8744162,9656113,10221521,10716413,11882454
 "93000","Great Lakes",3,SAGDP6,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",1284098,1271968,1234811,1409572,1322400,1378986,1377333,1472292,1539898,1600812,1873150,1627114,1840854,2145198,1862510,2038528,2267309,2215048,2170529,2509873,2645477,2733044,3010470,3005087,3422908,3619379,3853686,4137365
 "93000","Great Lakes",3,SAGDP6,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",37633,38851,40900,42424,35206,37316,38204,38367,43666,45474,45579,44670,46919,44490,42177,42190,41663,39247,39293,38572,40891,41747,45619,48746,54661,59413,64105,69860
 "93000","Great Lakes",3,SAGDP6,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",17248,18201,19669,21466,19082,18618,18619,18824,20816,21184,20664,19973,21147,20588,20630,20783,20674,21085,24476,23971,24728,26223,28005,31050,34621,35490,37863,42855
 "93000","Great Lakes",3,SAGDP6,29,"322","    Paper manufacturing ","Thousands of dollars",382933,389514,388666,403843,353740,369718,370649,377710,399040,402672,407134,399324,410510,393455,378023,380108,379513,354648,360957,370054,392334,397214,423515,433550,473717,501426,534578,592198
 "93000","Great Lakes",3,SAGDP6,30,"323","    Printing and related support activities ","Thousands of dollars",143718,149510,159754,175748,152206,160263,166654,177069,192746,194484,194915,192208,200699,191894,181990,181062,177462,163683,164763,195153,172540,177913,183820,188086,201906,210600,220429,240986
 "93000","Great Lakes",3,SAGDP6,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",244232,239588,249691,253898,249207,250775,258874,267118,313260,332597,329263,380501,390462,398728,401517,417159,488004,570729,549529,596482,577420,593706,613353,616382,697614,737060,772850,857919
 "93000","Great Lakes",3,SAGDP6,32,"325","    Chemical manufacturing ","Thousands of dollars",703667,734813,770837,781375,1221586,1316724,1412291,1509579,1674499,1757428,1839454,1942264,2106712,2231722,2785062,2917452,3088253,3140132,3292083,3226610,3763501,3964445,3813768,3867686,4142114,4378840,4550932,5140541
